Time,IR_brachial,IR_ankle
99222,107907,105412
99227,107892,105393
99232,107887,105385
99236,107944,105409
99241,107931,105419
99247,107861,105406
99252,107842,105404
99257,107825,105469
99262,107847,105391
99267,107833,105373
99272,107821,105339
99276,107856,105358
99281,107872,105377
99287,107802,105323
99292,107787,105333
99297,107798,105315
99302,107786,105314
99307,107779,105274
99312,107768,105274
99317,107850,105214
99321,107843,105238
99326,107758,105241
99332,107769,105224
99337,107775,105252
99342,107754,105231
99347,107757,105227
99352,107761,105177
99357,107864,105138
99361,107825,105162
99366,107731,105212
99372,107767,105190
99377,107771,105175
99382,107767,105164
99387,107767,105184
99392,107777,105132
99397,107851,105105
99402,107839,105143
99406,107722,105170
99411,107689,105196
99417,107745,105167
99422,107757,105194
99427,107751,105183
99432,107763,105176
99437,107824,105172
99442,107808,105142
99446,107701,105200
99451,107703,105190
99457,107767,105201
99462,107790,105204
99467,107787,105250
99472,107790,105226
99477,107855,105175
99482,107830,105170
99486,107715,105198
99491,107731,105223
99496,107811,105237
99502,107796,105225
99507,107801,105258
99512,107837,105305
99517,107900,105242
99522,107861,105212
99527,107740,105256
99531,107744,105272
99536,107756,105267
99542,107806,105267
99547,107799,105311
99552,107841,105296
99557,107898,105317
99562,107852,105269
99567,107731,105275
99571,107764,105289
99576,107750,105319
99581,107830,105316
99587,107810,105346
99592,107853,105358
99597,107887,105358
99602,107845,105333
99607,107750,105294
99611,107703,105333
99616,107846,105370
99621,107885,105344
99627,107863,105295
99632,107833,105319
99636,107835,105303
99641,107851,105358
99646,107857,105337
99651,107857,105360
99656,107884,105378
99661,107886,105360
99666,107845,105316
99672,107817,105320
99676,107853,105325
99681,107853,105333
99686,107885,105329
99691,107879,105356
99696,107921,105355
99701,107907,105394
99706,107865,105319
99712,107828,105322
99716,107864,105339
99721,107881,105345
99726,107881,105342
99731,107915,105352
99736,107925,105370
99741,107903,105374
99746,107860,105321
99751,107859,105269
99756,107887,105340
99761,107902,105347
99766,107908,105341
99771,107933,105364
99776,107923,105377
99781,107902,105368
99786,107866,105335
99791,107888,105323
99796,107911,105342
99801,107898,105354
99806,107907,105362
99811,107946,105391
99816,107952,105377
99821,107921,105400
99826,107885,105312
99831,107927,105339
99836,107935,105352
99841,107946,105390
99846,107956,105394
99851,107971,105384
99856,107960,105423
99861,107927,105403
99866,107907,105358
99871,107961,105348
99876,107955,105356
99880,107960,105394
99886,107966,105378
99891,107991,105386
99896,107960,105419
99901,107936,105431
99906,107946,105378
99911,107950,105378
99916,107969,105368
99920,107965,105413
99926,107967,105417
99931,107979,105400
99936,107944,105426
99941,107911,105442
99946,107923,105457
99951,107940,105404
99956,107936,105377
99960,107935,105411
99965,107974,105425
99971,107944,105425
99976,107918,105450
99981,107884,105439
99986,107924,105439
99991,107922,105410
99996,107914,105390
100001,107921,105400
100005,107909,105423
100011,107872,105434
100016,107867,105437
100021,107904,105419
100026,107902,105386
100031,107896,105349
100035,107887,105362
100040,107875,105359
100045,107829,105369
100050,107866,105330
100057,107862,105279
100062,107863,105283
100065,107871,105282
100070,107849,105270
100076,107829,105295
100081,107854,105281
100086,107875,105233
100091,107868,105219
100096,107860,105217
100101,107849,105229
100106,107838,105220
100111,107866,105226
100116,107855,105240
100121,107868,105164
100126,107864,105175
100130,107874,105191
100135,107834,105182
100141,107868,105228
100146,107873,105237
100151,107877,105185
100156,107879,105171
100160,107881,105202
100165,107834,105180
100170,107875,105188
100175,107894,105249
100180,107898,105179
100187,107893,105146
100190,107900,105203
100195,107860,105207
100200,107901,105211
100206,107915,105240
100211,107927,105179
100216,107925,105185
100220,107920,105212
100226,107879,105209
100231,107930,105226
100236,107930,105310
100241,107930,105263
100246,107938,105215
100250,107943,105238
100255,107905,105267
100260,107936,105257
100265,107947,105282
100271,107960,105291
100276,107946,105232
100281,107945,105276
100285,107921,105291
100290,107953,105308
100295,107969,105325
100300,107939,105333
100305,107957,105311
100311,107949,105312
100315,107961,105331
100320,107947,105339
100325,107957,105359
100331,107958,105358
100336,107957,105309
100341,107973,105299
100345,107959,105337
100350,107976,105340
100356,107975,105394
100361,107970,105364
100366,107980,105320
100371,107972,105340
100375,107984,105362
100380,107980,105363
100385,107988,105366
100390,107997,105371
100396,107999,105373
100401,107990,105306
100405,107992,105356
100410,108019,105367
100415,108012,105356
100420,108024,105391
100425,108007,105360
100430,108022,105349
100435,108037,105336
100440,108033,105386
100445,108030,105368
100450,108027,105385
100455,108049,105383
100461,108033,105357
100466,108045,105338
100469,108061,105362
100475,108054,105379
100481,108072,105379
100486,108072,105378
100491,108061,105338
100496,108087,105341
100500,108081,105359
100505,108094,105369
100510,108097,105380
100515,108101,105432
100520,108090,105365
100526,108071,105320
100530,108081,105384
100535,108075,105383
100540,108080,105355
100545,108076,105396
100550,108075,105361
100555,108079,105332
100559,108072,105368
100564,108075,105378
100570,108088,105368
100575,108077,105423
100580,108070,105363
100586,108078,105362
100589,108065,105382
100594,108066,105401
100600,108068,105412
100605,108074,105445
100611,108048,105378
100616,108045,105370
100620,108055,105401
100625,108058,105405
100630,108066,105410
100635,108040,105429
100640,108040,105400
100645,108051,105377
100649,108049,105425
100655,108043,105417
100660,108023,105432
100665,108036,105450
100670,108037,105454
100675,108027,105357
100679,108011,105411
100684,108018,105428
100689,108011,105457
100695,107988,105477
100700,107979,105483
100705,107995,105404
100711,107998,105422
100714,107989,105430
100719,107979,105449
100725,107970,105447
100730,107959,105454
100736,107964,105383
100741,107966,105413
100745,107967,105406
100750,107963,105416
100755,107954,105446
100760,107960,105408
100765,107965,105333
100770,107960,105318
100774,107951,105341
100780,107946,105335
100785,107949,105333
100790,107938,105334
100795,107932,105249
100800,107939,105225
100804,107946,105245
100809,107941,105249
100814,107934,105247
100819,107942,105252
100825,107934,105208
100830,107951,105184
100834,107928,105184
100839,107935,105186
100844,107933,105188
100850,107920,105220
100855,107924,105187
100860,107912,105128
100864,107921,105174
100870,107919,105158
100875,107923,105171
100880,107923,105202
100885,107912,105201
100890,107915,105117
100895,107936,105162
100899,107925,105177
100904,107931,105165
100910,107918,105204
100915,107932,105202
100920,107927,105183
100925,107932,105158
100929,107926,105202
100934,107927,105194
100939,107923,105204
100944,107934,105240
100950,107919,105173
100955,107925,105179
100959,107911,105205
100964,107918,105227
100969,107918,105225
100974,107903,105281
100980,107898,105185
100985,107891,105221
100988,107868,105249
100995,107891,105261
101000,107876,105290
101005,107864,105301
101010,107847,105234
101015,107862,105229
101019,107841,105287
101024,107846,105299
101029,107847,105293
101035,107848,105357
101040,107851,105312
101045,107855,105271
101049,107849,105300
101054,107856,105317
101059,107878,105328
101064,107896,105341
101069,107891,105331
101074,107894,105280
101080,107901,105306
101084,107907,105338
101089,107921,105333
101094,107912,105370
101099,107928,105357
101104,107938,105342
101110,107926,105314
101113,107949,105336
101118,107952,105362
101125,107962,105359
101130,107959,105366
101135,107955,105328
101140,107963,105328
101144,107957,105367
101149,107974,105381
101154,107975,105349
101159,107977,105388
101165,107974,105380
101170,107963,105291
101174,107980,105352
101179,107983,105364
101184,107976,105380
101189,107967,105400
101194,107974,105427
101199,107970,105321
101204,107964,105352
101209,107972,105353
101214,107969,105360
101219,107986,105372
101224,107967,105387
101229,107984,105323
101234,107972,105318
101238,107971,105367
101243,107975,105361
101249,107978,105383
101255,107966,105414
101260,107973,105369
101265,107975,105333
101268,107975,105366
101274,107985,105365
101279,107991,105378
101284,108000,105393
101289,107990,105373
101295,107979,105330
101299,107979,105357
101304,107980,105373
101309,107993,105373
101314,107972,105388
101319,107997,105407
101324,107983,105326
101329,107996,105360
101334,107987,105365
101339,107985,105389
101344,108029,105394
101349,108024,105395
101354,108003,105371
101359,108009,105350
101363,108016,105381
101368,108012,105412
101373,108010,105411
101379,108009,105428
101385,108002,105406
101390,108008,105382
101393,108003,105424
101399,107989,105421
101404,107993,105424
101409,107991,105434
101414,107985,105404
101420,107960,105394
101424,107958,105446
101429,107933,105422
101434,107961,105443
101439,107942,105456
101444,107931,105398
101449,107914,105423
101453,107917,105393
101458,107916,105397
101464,107902,105420
101469,107903,105419
101474,107902,105408
101479,107874,105306
101483,107887,105336
101488,107881,105338
101493,107884,105318
101498,107874,105328
101504,107858,105315
101509,107850,105277
101515,107862,105248
101518,107858,105264
101523,107866,105237
101529,107864,105248
101534,107829,105260
101539,107851,105216
101544,107853,105209
101549,107854,105242
101554,107863,105214
101559,107848,105219
101564,107852,105201
101569,107853,105150
101574,107840,105157
101578,107856,105175
101583,107858,105207
101588,107842,105174
101594,107847,105196
101599,107843,105161
101604,107844,105157
101608,107853,105178
101613,107863,105190
101618,107846,105180
101623,107852,105203
101628,107867,105199
101634,107856,105136
101639,107872,105172
101643,107854,105190
101648,107875,105183
101653,107864,105225
101659,107843,105211
101664,107867,105194
101669,107867,105195
101673,107859,105229
101679,107865,105246
101684,107859,105261
101689,107863,105287
101694,107860,105216
101699,107877,105224
101703,107888,105257
101708,107888,105244
101713,107883,105296
101719,107874,105312
101724,107904,105244
101729,107901,105228
101733,107907,105277
101738,107906,105301
101743,107903,105307
101748,107909,105340
101753,107897,105306
101758,107908,105280
101763,107925,105324
101768,107928,105311
101773,107922,105325
101779,107940,105335
101784,107923,105289
101789,107952,105308
101792,107951,105336
101798,108000,105329
101804,107967,105349
101809,107972,105371
101814,107987,105303
101819,107990,105326
101823,107996,105336
101828,108100,105351
101833,108035,105372
101838,108014,105379
101843,108031,105309
101849,108047,105316
101853,108046,105353
101858,108117,105354
101863,108033,105367
101868,108032,105371
101873,108060,105308
101879,108023,105320
101882,108101,105335
101889,108081,105330
101894,108018,105375
101899,108018,105303
101904,107991,105304
101908,108005,105336
101913,108058,105354
101918,107985,105380
101923,107978,105327
101928,107957,105307
101933,108005,105344
101938,108005,105355
101943,107933,105366
101949,107936,105328
101954,107940,105302
101957,108005,105350
101963,107941,105365
101968,107944,105386
101974,107932,105347
101979,107945,105317
101983,108004,105346
101988,107920,105397
101993,107931,105378
101998,107938,105340
102003,108000,105343
102007,107979,105373
102013,107847,105407
102019,107919,105397
102024,107927,105354
102029,108003,105370
102033,107935,105376
102038,107848,105397
102043,107922,105360
102048,107937,105337
102053,107971,105362
102057,107893,105401
102063,107843,105405
102068,107899,105405
