Time,IR_brachial,IR_ankle
171124,108966,103933
171129,108979,103915
171134,109005,103952
171140,108950,103923
171145,108934,103927
171151,108970,103894
171154,108983,103934
171159,108986,103931
171165,109022,103918
171170,108955,103982
171175,108952,103924
171181,108964,103890
171185,108984,103923
171190,109007,103932
171195,109011,103931
171200,108965,103962
171205,108969,103942
171210,108982,103926
171215,109002,103938
171219,108993,103949
171225,109020,103953
171230,108969,103962
171235,108972,104032
171240,108989,103944
171245,108994,103918
171249,109022,103955
171254,109038,103963
171259,109011,103942
171265,108984,104028
171270,108994,103974
171275,109013,103938
171279,109015,103952
171284,109039,103984
171289,109017,103964
171294,108997,103977
171299,109002,104020
171305,109018,103966
171311,109031,103966
171314,109031,103998
171320,108986,103999
171325,108967,104008
171330,109009,104030
171335,109005,103982
171340,109007,103983
171344,108998,104003
171350,108952,104015
171355,108944,104015
171360,108969,104057
171365,108972,104033
171370,108957,103968
171375,108957,104014
171379,108952,104026
171384,108907,104039
171389,108937,104050
171395,108931,104048
171400,108938,104010
171405,108936,103981
171409,108928,104000
171414,108891,103974
171419,108898,104023
171424,108901,103968
171429,108901,103903
171435,108919,103858
171439,108901,103887
171444,108847,103852
171449,108877,103847
171454,108921,103850
171460,108897,103824
171465,108909,103758
171470,108896,103753
171474,108901,103769
171480,108882,103751
171485,108903,103761
171490,108917,103772
171495,108899,103701
171500,108912,103668
171504,108892,103685
171509,108880,103680
171514,108900,103675
171520,108881,103700
171525,108890,103679
171530,108890,103635
171534,108881,103676
171539,108844,103665
171544,108887,103666
171549,108899,103688
171554,108898,103672
171559,108903,103646
171565,108915,103646
171569,108895,103693
171574,108897,103689
171579,108890,103694
171584,108904,103720
171589,108895,103681
171595,108901,103676
171598,108916,103698
171603,108905,103712
171610,108908,103725
171615,108907,103731
171620,108906,103705
171625,108909,103690
171629,108895,103741
171634,108917,103757
171639,108909,103764
171644,108909,103778
171650,108908,103763
171655,108908,103735
171660,108916,103777
171664,108907,103810
171669,108917,103817
171674,108919,103811
171679,108930,103872
171684,108901,103812
171689,108922,103808
171694,108905,103845
171699,108918,103873
171704,108909,103885
171709,108929,103933
171714,108938,103872
171719,108922,103870
171723,108936,103887
171728,108942,103906
171734,108929,103911
171739,108936,103905
171744,108920,103913
171750,108929,103890
171755,108925,103891
171758,108946,103923
171764,108928,103907
171769,108941,103971
171774,108938,103918
171780,108936,103943
171785,108956,103893
171789,108954,103935
171794,108947,103964
171799,108942,103949
171804,108945,103984
171809,108941,103924
171814,108939,103916
171819,108961,103941
171824,108962,103949
171829,108953,103990
171834,108961,103986
171839,108954,103953
171844,108958,103882
171848,108970,103931
171853,108967,103944
171858,108960,103934
171864,108967,103957
171869,108975,103935
171874,108983,103908
171880,108978,103937
171883,108970,103939
171888,108981,103934
171893,108988,103961
171899,108980,103951
171905,108982,103918
171910,108978,103920
171914,108996,103945
171919,108994,103953
171924,108992,103976
171929,108988,104002
171934,109008,103932
171939,109008,103903
171943,108993,103938
171949,108996,103949
171954,109008,103971
171959,108999,103947
171964,109006,104000
171969,109000,103901
171974,109008,103939
171978,109005,103971
171983,108997,103989
171988,109004,104013
171994,109014,103998
171999,108993,103956
172004,109026,103954
172008,109024,103980
172013,109022,103987
172018,109009,104006
172023,109036,104060
172028,109030,103973
172035,109039,103958
172038,109025,103982
172043,109026,104009
172049,109044,104025
172054,109029,104010
172059,109026,104020
172064,109043,103953
172068,109050,104003
172073,109045,104014
172079,109053,104052
172084,109046,104063
172089,109045,104034
172094,109047,103985
172099,109035,104000
172103,109030,104029
172108,109007,104047
172113,109022,104075
172119,109024,104074
172124,109018,104039
172129,108994,104005
172133,108995,104052
172138,108985,104049
172143,108984,104061
172148,108975,104083
172153,108986,104079
172158,108982,104019
172164,108962,104057
172168,108970,104076
172173,108944,104069
172178,108958,104079
172183,108948,104072
172189,108945,104023
172194,108958,104002
172197,108941,104004
172204,108930,103979
172209,108950,103972
172214,108941,103982
172219,108918,103897
172224,108935,103850
172228,108934,103849
172233,108923,103827
172238,108935,103807
172243,108921,103838
172249,108920,103747
172254,108922,103741
172258,108910,103749
172263,108937,103725
172268,108942,103753
172273,108926,103751
172278,108942,103702
172283,108927,103679
172288,108911,103697
172293,108924,103688
172298,108927,103701
172304,108917,103701
172309,108933,103626
172314,108933,103683
172318,108922,103689
172323,108949,103684
172328,108925,103689
172334,108922,103631
172339,108940,103650
172343,108931,103667
172348,108937,103702
172353,108945,103712
172358,108948,103679
172363,108937,103658
172367,108945,103706
172374,108950,103696
172379,108944,103738
172384,108956,103696
172389,108945,103716
172393,108939,103733
172398,108962,103754
172403,108952,103766
172408,108952,103720
172413,108944,103727
172418,108965,103782
172423,108963,103791
172428,108982,103797
172434,108959,103739
172437,108969,103786
172443,108964,103864
172448,108971,103836
172453,108967,103819
172459,108968,103830
172463,108993,103863
172468,108974,103895
172473,108972,103870
172478,108958,103849
172482,108974,103871
172488,108975,103923
172493,108967,103909
172498,108980,103874
172503,108980,103902
172508,108985,103942
172513,108978,103919
172519,108980,103903
172522,108989,103923
172528,108987,103959
172533,108986,103906
172538,108981,103932
172542,108987,103956
172548,108993,103943
172553,108989,103921
172559,108993,103921
172562,108994,103939
172568,109013,103944
172573,108999,103926
172578,108993,103929
172582,109007,103960
172588,109018,103943
172594,108997,103924
172599,108996,103943
172602,109009,103962
172608,109007,103990
172613,108999,103923
172618,109020,103939
172622,109022,103949
172628,109017,103920
172634,109025,103906
172637,109021,103975
172643,109031,103946
172648,109040,103918
172652,109024,103950
172658,109053,103942
172663,109039,103910
172667,109025,103956
172673,109054,103959
172679,109035,103931
172682,109036,103975
172688,109043,103926
172693,109065,103941
172697,109037,103965
172703,109063,103937
172708,109051,103932
172712,109053,103954
172718,109052,103950
172724,109050,103942
172727,109056,103975
172733,109073,103943
172738,109046,103948
172742,109079,103979
172748,109065,103930
172752,109072,103959
172759,109093,103940
172762,109085,103972
172768,109089,103950
172772,109073,103987
172778,109084,103950
172782,109091,103986
172788,109070,103961
172792,109098,103998
172798,109094,103968
172802,109090,103983
172808,109100,103973
172812,109093,104016
172818,109102,103992
172822,109117,104006
172828,109111,104000
172832,109103,104037
172838,109110,104004
172841,109103,104028
172848,109102,104023
172852,109120,104035
172858,109106,104005
172862,109118,104061
172868,109116,104030
172872,109135,104053
172878,109112,104034
172881,109123,104067
172887,109133,104048
172893,109113,104037
172897,109104,104080
172902,109162,104051
172907,109068,104055
172912,109086,104060
172916,109077,104064
172921,109073,104069
172926,109067,104080
172932,109067,104084
172937,109055,104084
172942,109048,104094
172947,109046,104081
172952,109046,104073
172956,109058,104083
172961,109089,104089
172966,109082,104084
172972,109087,104080
172977,109084,104064
172982,109125,104057
172987,109139,104031
172992,109099,104003
172997,109106,103979
173001,109094,103964
173006,109080,103944
173011,109111,103927
173017,109080,103912
173022,109078,103888
173027,109054,103853
173032,109063,103841
173037,109073,103811
173042,109073,103803
173046,109072,103785
173051,109052,103774
173057,109042,103768
173062,109039,103747
173067,109025,103747
173072,109005,103760
173077,108971,103721
173082,108980,103714
173086,108975,103719
173091,108979,103707
173096,108932,103703
173102,108900,103704
173107,108935,103695
173112,108932,103711
173117,108932,103699
173122,108957,103690
173127,108947,103696
173131,108947,103711
173136,108945,103691
173142,108948,103696
173147,108965,103728
173152,108949,103717
173157,108955,103688
173162,108942,103752
173167,109080,103730
173171,109111,103731
173176,108995,103746
173181,108979,103757
173187,108981,103753
173192,108992,103778
173197,109013,103785
173202,108997,103795
173207,108995,103793
173212,109006,103801
173216,108987,103819
173221,108990,103826
173227,109007,103838
173232,108998,103826
173237,108989,103851
173242,109014,103843
173247,109008,103886
173252,109011,103896
173256,109001,103916
173273,109060,103895
173278,109041,103893
173281,109015,103919
173287,108986,103933
173292,109052,103949
173297,109053,103967
173302,109049,103950
173307,109101,103921
173312,109001,103954
173317,108985,103977
173322,109044,103956
173327,109041,103967
173332,109077,103969
173337,109112,103971
173342,109008,103956
173346,108985,103994
173351,108986,103988
173357,109043,103991
173362,109064,104025
173367,109117,103957
173372,109025,103972
173376,108994,103999
173381,109006,103996
173386,109065,104023
173391,109067,104017
173396,109153,103966
173402,109030,103926
173406,109002,103997
173411,109018,103980
173416,109062,104008
173421,109067,104037
173427,109158,103990
173432,109097,103972
173437,109003,103963
173442,109028,103991
173447,109066,103989
173452,109077,104004
173457,109177,104007
173462,109097,103995
173467,109008,103955
173471,109053,103999
173476,109073,103997
173481,109080,103985
173487,109177,104008
173492,109114,104043
173497,109010,103965
173501,109034,103991
173506,109062,104003
173511,109098,103989
173516,109205,104018
173521,109160,104041
173527,109025,103992
173532,109049,103978
173541,109087,104017
173546,109079,103996
173549,109121,103980
173554,109109,104012
173560,109138,104099
173565,109154,104070
173571,109110,103959
173576,109096,103932
173580,109118,103989
173585,109118,104022
173590,109155,104107
173595,109161,104089
